"feature","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118","PC119","PC120","PC121","PC122","PC123","PC124","PC125","PC126","PC127","PC128","PC129","PC130","PC131","PC132","PC133","PC134","PC135","PC136","PC137","PC138","PC139","PC140","PC141","PC142","PC143","PC144","PC145","PC146","PC147","PC148","PC149"
"52_5086901",-0.00814567115411694,-0.00865254598964436,-0.0209697104467638,0.0116336426611229,-0.0122401407102012,-0.0217508250586754,-0.0257622492630776,-0.0405015453763677,0.020313681897028,-0.0342362404957831,-0.0696602522254366,-0.0343532263858782,-0.0334561282768279,0.0452012517946308,0.0224947593352452,-0.0331267527702312,-0.0609663508297041,-0.0658403941514523,-0.000615734892736374,-0.0434753150238569,-0.0139158140828766,-0.0361033821575352,-0.0143140382563322,-0.0098219592009482,-0.0760180924214288,-0.0134631533143097,0.00452153018379472,-0.00352123242154194,-0.0759729440188191,-0.0476723386962691,0.0155267770344375,0.0413496214768495,0.0454220499031657,-0.0258182251598079,-0.0638841967772261,0.0615168223525757,-0.000339041625872493,0.00460440850498984,-0.0342219241847957,-0.0457658559771807,-0.0788313796155084,-0.0462792880604199,0.0320515098101963,0.0738856785628516,-0.00662130150305058,-0.028108468226482,0.0906414475859792,-0.0579548562124091,-0.0020801882625901,0.0566133168394128,-0.0279876204380211,-0.0258550530004044,0.0605495880368431,0.0123860827008356,0.105542775295176,0.0128412186155877,0.0298651717568272,0.0267052615369539,0.0105084175939767,0.0608173276507133,-0.0363181563476067,0.020862307370082,0.0510373384818333,0.012715075085132,0.0214715503409166,0.0114458975830564,-0.00547833722285248,0.0265834317390154,-0.00987947622492075,-0.0579637720084802,-0.0438871630342318,0.0239770860485078,-0.0131205923392323,-0.0555551365791396,-0.0752967746379413,0.0353210657752456,0.0480617490099721,0.01080299210114,-0.00442030011108049,-0.0151658753158096,-0.0331851976115322,0.00922322417706599,-0.00139029944218662,-0.0167854483902316,0.007607639451001,-0.0249818800945003,-0.0355953623675438,-0.0110853129676107,0.00442125787460079,0.00171049523253162,-0.0282611354802024,0.0330767246777461,-0.020520261609741,0.0265279920749957,-0.0283796865820897,0.0570351281600496,-0.017758413974318,-0.0103097451367391,-0.0148291672532899,-0.0411030753355592,0.0222051016559071,0.014904590746393,0.00497836936866229,-0.0469616066063544,-0.022964039378473,0.0104745469650338,-0.0649202005008558,0.00671387681114375,0.0133604088690547,0.0177145311115669,0.00547655907212619,0.0211557534329422,-0.0111083010311504,-0.0357674756122391,-0.0349362065980149,0.025922049531303,0.0100841805326073,0.0135723727191994,0.0399750063501321,0.0249321247054079,-0.000270786350908244,-0.0169675597240631,-0.00866525383778371,0.00175396283614613,-0.0380647652104348,0.0444770606527499,0.0105540589423421,0.00953219541926337,-0.00419583376263935,-0.0167623849477468,-0.0397072501013372,0.0454340229289937,0.0376959968465481,0.00283361319130113,-0.0215909937318807,0.0657762281329762,-0.0315636701507516,-0.00869171157663744,-0.0197281780939078,-0.014292428910269,-0.0103637423742925,0.00813116437503321,0.0101049903744323,-0.0445630094838486,-0.0348856537838395,-0.0571338069324332,0.0101960827940971,-0.00682504017095026,-0.0297981344502268
"55_00295529",-0.0294901565024843,-0.0352260198559923,0.0338928932004997,0.000545987722708007,-8.80194698790313e-05,0.0231781435671139,-0.0131974230261723,0.00812011433795604,0.00541212678614081,-0.068204571980964,-0.0276494990152394,0.00106810106212592,-0.0102951465625969,-0.0242726549340545,-0.014821622162866,-0.0294757248156537,0.0504481326714629,-0.0102893238608185,-0.0140503722220624,-0.0429547079408644,0.0183729062267881,-0.0131153599344707,-0.0227248460559161,-0.0246842958540848,0.00896228810442123,-0.00450252360308609,-0.0205598491731945,0.0252560597561595,-0.0101053543232195,0.0192169911716805,0.022020656672543,-0.0173651380822995,-0.0282068139759004,0.0308337229054759,-0.00345228558976223,-0.0174416031485601,-0.0367588121021412,-0.0458439834559789,-0.006284145434253,-0.0122273147445508,0.0176516195594084,0.0413349541800263,0.0283021119820816,-0.0450562896830999,-0.0265711821325224,-0.0620886784342981,-0.0382593784710892,-0.0270776337936244,0.0655925748656158,-0.0305663086819281,-0.0285367571596871,0.00631322707964264,-0.0162450294558505,-0.0173414682681912,0.0169584666936135,0.0228007914488782,-0.0097446510826005,-0.0179340150270587,0.033039023844745,-0.036708224165899,-0.0108434960826159,0.00966357452649781,-0.0353410875653036,-0.023862631415816,-0.0131453181223615,-0.0102685179607085,0.000731048097165564,-0.0389118374286066,0.0142450855767571,-0.0114929022955371,-0.0444327485226379,-0.0476290400007257,0.0118540291452638,-0.00599603977288309,-0.00248071953131982,-0.0243716174631641,-0.00584210169467993,-0.0236376708203546,-0.00781574614858254,0.0134060423890882,0.00469159554027993,-0.0186169017068009,-0.0294315199418144,0.0770924680632644,0.0396416568895666,0.0382989280548545,-0.013521592461226,0.0171488781876114,-0.00435004809570002,-0.00594559579048024,0.0422726181969158,0.0313840609805156,0.0336635941754808,-0.028582147683156,0.0199844845308078,0.00293957459732444,-0.00521502894985057,-0.0152611498946567,-0.00120636417163491,0.0406298205754622,-0.0396860479993353,-0.0211838548768477,0.00658203282413145,0.00459921995960332,0.0204315006493092,-0.0125285201779263,0.00741314918806297,-0.00293459042217487,-0.0245323412222101,-0.0118651131452444,0.0162600113193198,0.0377833705169351,0.0280904766616384,-0.00599366053131698,0.00749066113759254,-0.00431908043570378,-0.014550524930331,8.01088240659545e-05,-0.0212840485809169,-0.00323405778046698,-0.0382216638405816,-0.00367390607565196,0.0180852522046675,0.0369101274243935,-0.050222093056485,-0.0546977317002421,0.0151967793099936,0.0191081616131757,-0.00689229077730364,-0.039965016358582,-0.0154063530959937,0.0316577003422973,0.0482941869750541,-0.0183295412457467,0.036057624806518,0.0066977433260419,0.0111553736229555,0.00625884586617617,0.0065741266958971,-0.00459322799883399,-0.0071145347592545,-0.00246873941409936,-0.0278697488723245,0.00742441052562482,-0.0188230659135896,-0.0343007552841403,-0.000852545703208065,-0.0594648324331706,-0.0165061096838986
"57_52371579",-0.0242839203749495,-0.0346871501960171,0.0415085163033291,0.0495646820838262,-0.0261831776367464,-0.0246187909181365,0.00329259789383938,-0.0146151418708103,-0.0275515072154536,0.00770533974615423,-0.00406139833707552,-0.0146768537833624,0.00292077338191251,0.0123551874828355,-0.0194639182731106,-0.000688330414189316,-0.0277088049232479,-0.0201817439534391,0.00734839444939016,0.00685291567354884,-0.00901855014065667,0.0136428650741855,0.0259145210081517,-0.027072326047565,-0.0219063891403785,-0.0275222421197021,-0.0171629200128893,-3.72087172318715e-05,0.0241580660596706,-0.00588328334316285,0.0155234509767488,-0.0204608126733957,0.0206205163862284,-0.0399393599275315,-0.00255142674656112,-0.00219784483274808,0.00118760465460038,0.0017602373196425,-0.00475023856142636,0.024509662640893,0.0228209265409526,-0.02655398113785,-0.01521956570908,0.0123611836780107,0.00938166009843075,0.000261994553645376,-0.024694762293537,0.00743979462272947,0.0217844277326644,0.00342955826048675,0.00404001740917056,0.00790088905490384,-0.0143065455397561,-0.00350655547213344,-0.00487194358132176,0.00213898601048642,0.0467338398224263,0.00573418363394853,-0.00914462566599154,-0.0119284824836752,0.00727339278194548,-0.0116344836323799,-0.0250367319279116,-0.00445384284953754,0.0111067664683354,-0.0160923154640732,0.0273762541825373,0.000362762970920944,0.0150332461930228,-0.0182229508759101,-0.0171251501695489,-0.0327846281575091,0.0527841713880259,0.0253225480790157,-0.0161875161948297,0.00804661739633373,-0.0125049344520689,-0.0116186747765965,0.000126954352079943,0.0152440977615036,-0.0185974993883679,0.018882656442985,-0.0210936667886643,0.0529039541990963,0.0180604116513733,-0.0316121293936014,0.0255065938403867,-0.0114047560826747,0.0218305032633745,0.0275723729600548,0.0150187757489374,0.0179624202857873,0.00767537593062941,0.0246977983383969,0.00229578146656565,0.027834523730836,-0.0184661525006365,-0.00663657193967708,-0.0135491943736216,0.0045675336326292,-0.0294516293454965,0.0199961336226559,-0.00465775639372348,0.00466569045799349,-0.0100968559116545,-0.0244290152622207,-0.0108849535524145,-0.00540954371588194,0.0393116481489256,0.0137937348283067,0.0149314924307409,-0.0419337765624326,0.026060911489681,0.0583160624195817,0.0105021387115474,0.0352023148124838,-0.0536699871067906,0.00423351533773368,0.0194296060826825,-0.0124912783891857,-0.0562427713374295,-0.000603232037209767,-0.00573448584201721,-0.0307892237906042,-0.0284684547589366,0.0523880267038803,-0.0304929493528528,0.0381408109821535,0.0219695141862259,-0.0542095189278896,-0.00587475821237465,-0.0171638170161685,0.0192170980132472,-0.0345612599977394,0.00681651203217686,-0.02505233586143,0.0172514578420713,0.0115479766849574,0.019342244798799,0.000703225070611662,0.0239467067361402,0.0768337530314694,-0.0387940323515666,0.000748268329199546,0.0280657624616104,0.0187009714214297,-0.0759749434108663,0.0661385211832873,0.0607821747743882
"58_5036674",-0.00928294107523434,-0.0112322605931507,-0.0146088320899335,0.0295040614699873,-0.0262168766029001,-0.0303989322193297,-0.0230947503860732,-0.0399146539325757,0.000234388162083101,-0.0068183715653405,-0.0472472913763555,-0.0364939765347983,-0.0266514660242987,0.0503888303543668,0.0198015863124701,-0.0199046252488888,-0.0802786956927324,-0.0782145746015653,0.00109209019680612,-0.0492945049956197,-0.00789674050490131,-0.0499748325637567,-0.0235446991661472,-0.0109621585030233,-0.0824735361084319,-0.0186283609223698,0.0128478269674648,-0.00252077302404827,-0.0729114304786275,-0.0416070277818021,0.0171843782675342,0.0226129415587617,0.0388420650829564,-0.0229991318569204,-0.056718471817215,0.034438036725795,-0.00790727862301995,-0.0127465014009001,-0.0521230171041897,-0.045424079518054,-0.0660458066118706,-0.0498249719979858,0.0276459367626087,0.0530748813405235,-0.0143824220330101,-0.021972182644359,0.0398135613451659,-0.0312489996053263,-0.00800421159107082,0.057510954554128,-0.0278700224738815,-0.016679725501042,0.0742513634637041,0.030199132020468,0.0742364158203627,0.028875418817538,0.0203929867506729,0.0414111066567079,0.00692514533199232,0.0576664189098415,-0.00881702850501688,0.000916606023012425,0.0614668241480902,0.0204271493661977,0.0144555521572777,-0.00543926630846742,-0.00157335289039345,0.0128750657107731,-0.0208567402032107,-0.0158418401388908,-0.0510312161250644,-0.0528315192352699,-0.0148001692251954,-0.0454380840289677,-0.0416933249337363,0.0048644524143079,0.0735181987994672,0.0440528268224541,-0.00630568408289926,-0.0280309313554032,-0.0306919039081147,-0.0210774308789596,-0.0122870997373021,-0.036486104165651,0.0370549778816645,0.0134362198896525,-0.00639874689355745,-0.000593609372697973,0.0166723274289033,-0.0125576388524579,0.00284259030146352,0.0596483040327094,-0.00757230952963634,0.00212826126650035,0.00792487067429188,0.0347816175418734,-0.0118780277996892,-0.00221286099709027,0.0164283855159706,-0.0347251925155492,-0.00584165353103089,0.0341718987224921,-0.00352552304270317,-0.0297873286626923,0.0290183956129432,0.0169429422520675,-0.0239315902571175,0.0110782940539011,0.0461864891144505,-0.00869961926762453,0.0176293012920115,-0.0290337756290779,0.00123132247408156,-0.00131255203709625,-0.00449308701424692,0.0607076081836469,-0.011237758808867,-0.00277391470018267,-0.0129008327092014,-0.00659827454444707,-0.00477928864474755,-0.00126535709477828,-0.00733202431405161,-0.0012206165487152,-0.0191710540515073,-0.0637386841890545,0.0533531241336664,0.0342664307749957,0.0243091802210222,0.00424897647565186,0.00643069436589216,0.0364652436880918,-0.0378165207997463,-0.0111596590546746,0.00976888076888269,0.0243953836993247,0.00444208617100836,0.0292909502709936,-0.0093990706522405,-0.0130236217535985,-0.0515616182770384,0.04648331485251,0.0121674508708639,-0.0336674994808805,0.0378455060069526,-0.0110929481607044,-0.0223964934267498,0.0030508242009533,0.0135177056035363
"59_06858215",0.000949411688165139,-0.00558494250564163,-0.0149660013299353,-0.0138231857701233,-0.0064638653547127,-0.0326126163498933,0.0490440781355553,0.0324823319352958,-0.0190164451195136,0.0328176739870173,-0.057525869299054,-0.0658153503443893,0.0281776002547224,-0.00166024340810905,-0.0680473211631362,0.0446677515197623,0.0776092312013876,0.0257001300423283,0.0181392440927308,-0.0422660912992323,0.0100795671744242,-0.0516471639808788,-0.0596566923551063,0.0250325241615618,0.0264365576317642,-0.0176778643707907,0.0243571048686637,0.0400679658173735,0.0284311998842719,0.0378488663594163,0.0144862007318364,-0.0360487741837625,0.0454885374083778,0.0315622527653324,-0.0195247397981721,-0.0451460899767119,0.0631583103808259,0.04720867462554,0.0161744669474014,-0.0741502096374328,-0.0275990141888242,0.0442370205254455,-0.0108478282614411,0.0471652527056279,0.030112030036172,0.0746458705005405,-0.0164239319249362,-0.00423792748750476,-0.0295927595861082,0.0160724991438944,0.0301501015978112,0.0294903639554897,-0.0138788067268031,-0.0374381421640653,0.0358725423495019,0.00563166328403503,0.024940937392551,-0.0122009262299973,-0.0224838071342394,0.0647261627489288,-0.0229785191240887,0.00216705312041231,0.00394082471073481,-0.0162496792207656,-0.0106939166007819,-0.0320505241072467,-0.063953884241196,0.0264309346766861,0.0254871052433365,0.016816062082896,-0.0712967044469876,0.000335100073786011,-0.0850150830645389,0.0110568896576549,0.0200294262719542,0.0221102811505551,0.00511955849830618,0.00596884111518212,0.00612735864607708,0.0272708956228425,0.00570764312783241,0.0179184581510875,-0.0174639028119747,0.0495331848364305,0.0469665239995006,0.0103330657947062,0.0346904333596263,-0.0192135447882741,-0.0436772563282705,-0.00571720162576055,0.00739133840334753,-0.0512725791785432,0.0338651890961835,0.0442976403328183,0.0321204403810706,0.0479549022120179,-0.0466481538983637,-0.0252103916645466,0.00900144285752218,0.060184941629839,-0.0142265071442587,-0.0498858072781986,0.0316236873837833,0.0104335210010605,0.0291900274674982,0.000697694293151493,0.00418681864875873,-0.012856390677047,0.0152193271125459,-0.0107057554451842,0.022421006502877,0.0138941850035808,0.00585228917098579,0.0173371362533669,0.0443686929687506,-0.00681314221401191,0.0104809965976501,-0.00282839004346094,-0.0349901028247677,0.0147319512723982,0.00730076781225983,0.0695300151586453,0.0382708247053048,0.0130427800735621,-0.0338652739590865,0.0225935935928791,0.0208582842001837,0.0127426564149379,0.0321347722227778,0.0508928861067197,-0.00271484579746786,0.038653141757485,0.0365881859581061,-0.0849857230926217,0.0195280698722497,0.0297424539090539,0.0166556702132505,-0.0465985580869266,-0.0181484554231129,-0.0332823152711322,-0.11301600678362,-0.0244925084795896,0.0417481441184611,0.045473289480648,0.000990335108905376,-0.0129629703356527,-0.0175053996587835,0.081635508206906,0.0243760955376166
"60_53180859",-0.0189870583031442,-0.0300477582005915,0.0162296976498134,0.0171762712072501,-0.0113779563166435,-0.0236238805061702,-0.0248052336641311,-0.0346483543601703,0.0113033203337955,-0.0633695540320201,-0.064468716738623,-0.0270595598217249,0.00264066017465795,0.00102938335006824,-0.0119444928695191,-0.0300146831768126,-0.00427436688654747,0.0138046008735089,-0.0305427106145451,-0.0425617331691062,0.0128286077304512,-0.0521547209446075,0.0207460384617529,-0.0431923215631796,-0.0496117104959437,-0.0114975054059041,-0.0139604215207316,0.0163711167018348,-0.0539318518371375,-0.0323563658225371,0.0136610022390876,0.00234458258315874,-0.0123887376273086,0.0199524560245269,-0.00696507945268407,0.00234867730962457,0.00180435709620855,-0.0396364303060424,-0.0510737756397527,-0.0122710565368219,-0.0351270967008813,0.0164042484090444,0.0291430858147129,-0.000902579078053627,-0.0398645356996242,-0.104496388530216,0.00476346212196862,-0.0526646716474827,0.0474715599538131,0.0229800072316444,-0.0713210055506254,0.0511659959824931,0.000157933802117149,-0.00324365205889882,0.0663151960291366,0.00819397427325684,0.0241024431349382,-0.0309956852733527,0.0427742246392931,-0.0572067287511492,-0.00274620205263369,0.00556440736163594,0.0281666624546408,0.0063252078034526,-0.00234373871291793,-0.0226869375688971,0.0440578275090791,-0.0181789644631935,-0.0375026788698947,-0.00532860967652043,0.0469820096540315,-0.0423743115969905,0.00485934145527008,0.0265103202031185,0.0441446106274811,-0.0403458005605222,-0.00547356832632661,-0.0138734004761722,-0.0377901133448391,0.05531662801144,0.0473742687620464,0.0568568084780661,-0.0577506080342274,0.0687169638998716,0.0588433996311265,0.0356200205160542,0.00838849385610121,0.0403997276999641,-0.0651306382091629,-0.0192741176584056,0.00945303494554008,-0.0429997436302982,0.0147564886213801,0.00382006306519597,-0.014800557520335,-0.0253070007490115,-0.000167894227590108,0.054073363879601,-0.0367547695658095,-0.0357373774937789,-0.0559500823966065,-0.0121934820158542,0.0162672802643862,0.0172016949078624,0.033290286946222,0.00842571981993222,0.00596131563310041,-0.00333009130792898,0.000571749815351084,0.00228692157977455,0.031339245212845,-0.0232648437565831,-0.0303676480899975,-0.0709212831353119,-0.0403781837571585,-0.0263857709872378,0.0286819691642836,-0.0373151386538414,-0.000987701419336905,0.0156377674095519,0.0137627784241368,-0.0345112622679158,0.0287333974554119,0.0735297752217545,0.0314757901865036,-0.00182626700060055,-0.0563737180131374,0.00422056444553577,-0.00690366170859662,0.0359162170547549,0.0270424778110051,0.0357939558407951,0.022878726853735,0.0123001349166039,-0.0498409425205825,-0.0203314417698756,0.0244261538581164,0.0245161186981352,-0.0353581178561644,0.0252666159765093,0.00836906556907331,-0.0444996513030041,0.00669893748795587,-0.0146782183225666,-0.0117793752382031,0.0303832786935364,0.0173052337135063,-0.0287293945882091,0.0544450174792377
"61_03018252",-0.0165440738480869,-0.0290299613125558,0.0133394749234414,0.0144091719364405,-0.0122316635760407,-0.0159346686613258,-0.0219402677040423,-0.0250417670988816,-0.011659658531802,-0.0745583969210842,-0.0731799515269257,-0.0220806936555399,-0.00920057139804274,-0.0114757264707403,-0.0160620343945598,-0.0267567204785872,0.0148310053873744,0.0214324211285767,-0.0118566201953942,-0.00543325502190115,0.0301603708998654,-0.0360731575303505,0.0272051305154142,-0.0610192323690167,-0.0496331027811499,-0.00307665893340174,0.0132067517592401,0.0354008215276559,-0.0808532517705508,-0.0331359749202873,0.0457846860856516,-0.0136140493718449,-0.0206160548207857,-0.00440335674999653,0.0328630069341151,0.0379086072598132,-0.000198265607698944,-0.0134511835652126,-0.0452878015368118,-0.0360867827548587,-0.0379262865244836,-0.0207368049292922,0.0424283813552803,0.00458660257905584,-0.0245989060054888,-0.0758208431708666,0.0205485546984886,-0.0645392088823762,0.0743303180012482,0.00122946491504577,-0.0815607309864482,0.0403857429501737,-0.0314330729045089,0.0171282772494236,0.0715735676471982,0.0420810012206128,0.040241312990396,-0.0339979555977308,0.0457896327654282,-0.0603429733977224,-0.0111870057131647,0.0244236208836825,0.0156935164245905,0.0430075619567035,-0.00699709046402681,0.00337081665602057,0.0504626409782243,0.00991861047804183,-0.00265330643771435,0.0242836938935355,0.0172691159207822,0.000686570006933993,0.0086062833225344,0.024573305939925,0.0430554753033869,-0.00135748311940285,-0.0299583977513444,-0.0366540493407005,0.00760505763997505,0.0299989717348639,0.0256532610179871,0.0693517008185019,-0.00564524303079481,0.0818676409108334,0.0547067168433915,0.00888085492880041,0.0303735248127399,3.89222598067748e-05,-0.0383048970395415,0.0125075109243615,0.0123667708474922,-0.0285887626443241,0.0126724555358802,0.00447731143369372,0.0270084600680478,-0.0349334278447966,0.027047218112779,-0.00119363572352473,-0.0197356387244452,-0.0184994696018989,-0.0453794717065109,-0.00645643147835281,0.0134551219925033,0.00398746344464881,0.0199140328687787,-0.00439192350656638,-0.0187407117507404,-0.00142612344213416,-0.0386218747612863,0.00306472350816254,0.0252555528209105,-0.0258222696402534,-0.0229183957643915,-0.00471718797577854,-0.0411457615608502,0.0295631125607107,0.0240804012707535,-0.0211037241397918,-0.0088034004267343,0.0096468089324727,0.022071142845431,-0.0210655573574542,-0.00278030125324201,0.0131222592295735,0.00300708048398998,0.0210329128333573,-0.0331529720065035,0.020006372002392,0.00361599081953764,-9.90602642705812e-05,0.00398672884306835,1.08302097203784e-05,-0.0634570060869381,0.0248690268368079,-0.0310546755267341,-0.0123547618089102,0.00663061718340301,0.0039994647488001,-0.00482633710225441,-0.00133618974986358,-0.011963001090371,0.0380133120990471,0.00899962173370495,0.0389847639248968,-0.00310324617415845,0.0118090979257882,0.00228731603947194,-0.0147054819301988,0.0338077933063835
"61_51403426",-0.00781358557805809,-0.00892700266378279,-0.0199149750456809,0.0132977411501041,-0.0124705905132584,-0.0229897438338515,-0.0240133839519965,-0.0393462864149742,0.0133879487474981,-0.0333747092688718,-0.0637283526248304,-0.0308509637797525,-0.0253730532482106,0.0455350840994349,0.0144955440782412,-0.0285657267895176,-0.0769222419068205,-0.0718923770482212,-0.0143165913243139,-0.0517997981462621,-0.00955536700244418,-0.0442869969014921,-0.018519441096146,-0.0247674898789218,-0.0878764301360272,-0.0229057304811977,0.00309661524599851,-0.00677638389117005,-0.0914669410013176,-0.0548942320630366,0.0264829230413109,0.0401784203623009,0.0397892942318149,-0.0173618344349224,-0.0426382424353337,0.0272225359623825,-0.00195490930512294,-0.00109376822481537,-0.0246149492344999,-0.0420528399009796,-0.0676558412438499,-0.0411672751924748,0.0383507286318341,0.0856102828780613,0.0135448571749976,-0.0181376153507576,0.0684415047168799,-0.0583492297571508,0.00818141940160748,0.060110318587695,-0.0216780515524226,-0.0128511323558826,0.0608415592842824,0.0213417099145795,0.118588995189023,-0.0109913782062066,0.0422652046437744,0.0370954874180354,-0.0169792388990896,0.0470467813212519,-0.0491817325662653,0.0218648054561723,0.0428578963183018,0.0305916863559025,0.0161183756146143,0.00228620674854683,-0.0137422724531733,0.050955385338533,-0.0218251480007077,-0.0366956457017262,-0.00904361373088069,-0.0010304492765266,-0.0148242658157941,-0.0208803496634227,-0.0504894406815466,0.0315639322165166,0.0233823970465405,0.0302299961133815,0.0280650945710386,0.0086394254079105,-0.0253880235971218,-0.0227294520808237,-0.0240500068536478,-0.0169659364846013,0.0493502587930669,-0.0118506330099532,-0.0154768549671457,0.0285536105824682,0.0367260135666271,-0.0263719356906173,-0.0127612013024769,0.0508619353946767,0.0282190086216871,-0.0125839778508803,-0.00363531813427521,0.00864807003698425,0.0251778150713706,-0.00491373578601477,0.0098865965313986,-0.0185007339179282,0.0198363036077475,-0.00800943740392022,0.018236030660046,0.0055403798821097,0.04152001980013,0.0333733771443439,-0.0273591866015423,0.0107120078248629,0.00245745941769908,-0.0115333201135714,0.0102049741699976,-0.0360648777671466,0.0242378588497864,-0.0648684540248648,-0.02114332370094,-0.00216235786043843,-0.024848941896873,-0.0232449144079655,0.0344015620217917,0.00344387051878463,-0.0405182598937344,-0.000835777110473445,0.0199262786612224,-0.0238022833557359,-0.0105328070298722,-0.00558827889764057,-0.0156541775739656,-0.0599779389902476,-0.0287050402184845,0.00555141444225559,-0.0572533347831781,0.00453785530780465,0.0268433682081003,-0.0143718539738088,-0.00512319443124032,-0.0329462506108975,0.0146629229505689,-0.000893390361792116,-0.0500361548492881,-0.00992598700613213,0.0298422751897378,-0.00999645400445819,0.0232179237215658,-0.0395294414958921,0.0129186360868997,-0.046882054611526,0.0467597897797348,-0.038394308012203,-0.0035204741531749
"62_02886549",-0.0191368173481181,-0.0286033739331845,0.0243178219398743,0.0508186428621075,-0.0169770229680461,-0.0148353061059242,0.00490775186392752,-0.0179215135317903,-0.021306529191141,-0.0215079027954566,-0.000369477975196456,0.00670124240627034,0.00299216216790913,-0.00276057595251523,-0.0196320872595164,-0.0149765686462477,-0.0359742383099021,-0.0294358280993174,0.0241960785371058,0.0196778633757196,0.0143584100610994,0.0555085864412429,0.0573873594579726,0.0188179728773218,0.0352658420176267,-0.0571170379371766,0.0277020641214748,0.0116375471641207,0.0164948569393194,-0.0372683188635913,0.0156913801813474,0.0222107803686401,0.0122986667493499,-0.0043429359943875,0.00123384289853427,-0.0703296433682465,0.00822775920424541,-0.0383427878367592,0.0756169219553743,0.0965873287138463,0.0354127195326933,-0.0214844331800513,-0.0660862374091418,0.0141832690996437,0.0183252192603239,-0.0552095067133601,-0.00479444718808818,-0.00890684638161835,0.012068540002107,0.0168574400174471,-0.0309944090472407,0.0441956853257617,-0.0120681332766336,-0.00303523793210634,0.0240768074801667,-0.02331982516027,0.0563190334075588,0.00675827777131965,-0.0564640566749042,0.0450102469048818,0.00974661724139142,-0.0317848563401919,0.0460720549883748,0.0586787720829942,0.0267103758295185,-0.00345197564587182,-0.0283769596671834,-0.0724489821594883,-0.0186778199929354,-0.069918036458674,-0.0592154483626433,0.00578305012501909,-0.0168462043780063,0.0229930649986367,-0.024237256456833,0.0170958183895514,-0.0407155396427511,-0.0474285006899006,-0.0108429031393788,-0.0139411181353331,-0.0195000017532134,0.0108937554959051,-0.00421919221339013,0.0225945052141235,0.0343177943676045,0.00543266189941695,-0.00625627523070362,-0.0315498908474846,0.0352606190965,0.0251488494722263,-0.0100358266377366,0.0191719066842169,0.0173916974973231,-0.00605901122001796,-0.0200076964773793,-0.0408259625486697,0.0136578095388276,-0.0435163441463312,0.0219851538152459,0.0148375714764811,-0.0105788609982811,-0.00589040245689145,0.00432341410086302,0.01161201905817,-0.0260861326209835,0.0322455580669155,-0.01382652558133,-0.0152245427765229,-0.0230258425094589,-0.00981132495395815,0.0197464610326281,-0.0255564658268238,0.00360092736945173,0.0212336161254093,-0.0148509083936725,-0.0228457988656517,-0.0230335301615408,0.0250132036814458,-0.0106996493180011,-0.0059389757763884,-0.0625727967712013,0.00860886999347203,0.00862512027415895,-0.0320385468074549,0.00738679620390131,0.135861315962473,-0.0108853703152982,0.0268105621070425,-0.0337326367501184,-0.0126680951067064,0.0905955559677423,0.0296472409574707,-0.0221452760099328,-0.0131566696743342,0.00602539972248008,0.000503503775890515,-0.0170779573995466,-0.00375652327519274,-0.0156148101486264,-0.0276028206761343,-0.0104923134216659,0.0252099515277819,0.0107908110156091,-0.0566729001149899,-0.0594329134690723,0.0157190057156903,0.0270969559731809,-0.0566529827186283,0.00430289704784967
